iso,uptime_s,df_used_kb,apparent_kb,segments,broker_rss_kb,broker_fds,broker_state,restarts,produced,consumed,lag,resets,produce_errors,fetch_errors,metrics
2026-08-31T19:52:11Z,0,40,32768,2,66552,20,running,0,-1,-1,-1,-1,-1,-1,""
2026-09-03T09:03:07Z,220256,524300,540672,33,672596,84,running,0,10533665,5234187,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:04:07Z,220316,494432,524288,32,642728,82,running,0,10536534,5235613,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:05:07Z,220376,497340,524288,32,645640,82,running,0,10539413,5237068,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:06:08Z,220437,500252,524288,32,648548,82,running,0,10542290,5238500,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:07:08Z,220497,503148,524288,32,651444,82,running,0,10545157,5239898,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-03T09:08:08Z,220557,506056,524288,32,654352,82,running,0,10548273,5241446,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:09:08Z,220617,508956,524288,32,657252,82,running,0,10551143,5242869,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:10:08Z,220677,511860,524288,32,660156,82,running,0,10554020,5244297,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:11:08Z,220737,514764,524288,32,663060,82,running,0,10556892,5245750,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:12:09Z,220798,517660,524288,32,665956,82,running,0,10559760,5247150,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:13:09Z,220858,520568,524288,32,668864,82,running,0,10562633,5248578,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:14:09Z,220918,523460,524288,32,671760,82,running,0,10565500,5250004,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:15:09Z,220978,493600,524288,32,641896,82,running,0,10568369,5251457,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:16:09Z,221038,496500,524288,32,644796,82,running,0,10571238,5252856,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:17:10Z,221099,499392,524288,32,647688,82,running,0,10574104,5254281,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:18:10Z,221159,502288,524288,32,650584,82,running,0,10576972,5255706,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:19:10Z,221219,505184,524288,32,653480,82,running,0,10579839,5257159,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:20:10Z,221279,508088,524288,32,656384,82,running,0,10582714,5258561,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:21:10Z,221339,510984,524288,32,659280,82,running,0,10585583,5259986,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:22:10Z,221399,513892,524288,32,662184,82,running,0,10588460,5261414,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:23:10Z,221459,516788,524288,32,665084,82,running,0,10591328,5262870,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:24:11Z,221520,519692,524288,32,667988,82,running,0,10594201,5264268,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:25:11Z,221580,522596,524288,32,670888,82,running,0,10597076,5265697,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:26:11Z,221640,509112,540672,33,657408,84,running,0,10599946,5267120,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:27:11Z,221700,495620,524288,32,643920,82,running,0,10602812,5268576,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:28:11Z,221760,498532,524288,32,646828,82,running,0,10605687,5269969,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:29:11Z,221820,501432,524288,32,649728,82,running,0,10608559,5271391,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:30:11Z,221880,504324,524288,32,652624,82,running,0,10611428,5272818,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:31:12Z,221941,507232,524288,32,655528,82,running,0,10614302,5274283,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:32:12Z,222001,510136,524288,32,658432,82,running,0,10617175,5275670,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:33:12Z,222061,513036,524288,32,661336,82,running,0,10620050,5277100,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:34:12Z,222121,515940,524288,32,664236,82,running,0,10622921,5278525,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:35:12Z,222181,518844,524288,32,667140,82,running,0,10625792,5279988,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:36:12Z,222241,521744,524288,32,670040,82,running,0,10628666,5281384,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:37:13Z,222302,508252,524288,32,656548,82,running,0,10631529,5282805,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-03T09:38:13Z,222362,494776,524288,32,643072,82,running,0,10634404,5284237,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:39:13Z,222422,497676,524288,32,645972,82,running,0,10637274,5285703,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:40:13Z,222482,500576,524288,32,648872,82,running,0,10640145,5287092,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:41:13Z,222542,503480,524288,32,651776,82,running,0,10643259,5288657,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:42:13Z,222602,506380,524288,32,654680,82,running,0,10646132,5290086,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:43:14Z,222663,509288,524288,32,657584,82,running,0,10649005,5291517,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:44:14Z,222723,512188,524288,32,660484,82,running,0,10651875,5292951,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:45:14Z,222783,515092,524288,32,663392,82,running,0,10654749,5294374,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-03T09:46:14Z,222843,517988,524288,32,666284,82,running,0,10657614,5295795,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:47:14Z,222903,520888,524288,32,669184,82,running,0,10660483,5297220,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:48:15Z,222964,523788,540672,33,672084,84,running,0,10663350,5298653,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:49:15Z,223024,493928,524288,32,642224,82,running,0,10666227,5300082,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:50:15Z,223084,496828,524288,32,645124,82,running,0,10669100,5301510,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:51:15Z,223144,499728,524288,32,648024,82,running,0,10671969,5302934,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:52:15Z,223204,502628,524288,32,650928,82,running,0,10674840,5304364,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:53:15Z,223264,505524,524288,32,653820,82,running,0,10677706,5305788,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:54:16Z,223325,508424,524288,32,656724,82,running,0,10680577,5307213,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:55:16Z,223385,511328,524288,32,659628,82,running,0,10683447,5308639,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:56:16Z,223445,514228,524288,32,662528,82,running,0,10686320,5310068,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:57:16Z,223505,517128,524288,32,665428,82,running,0,10689191,5311495,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:58:16Z,223565,520036,524288,32,668332,82,running,0,10692063,5312922,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T09:59:16Z,223625,522944,524288,32,671244,82,running,0,10694939,5314352,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:00:17Z,223686,509468,540672,33,657768,84,running,0,10697816,5315785,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:01:17Z,223746,495996,524288,32,644292,82,running,0,10700698,5317220,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:02:17Z,223806,498900,524288,32,647200,82,running,0,10703573,5318645,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:03:17Z,223866,501804,524288,32,650100,82,running,0,10706447,5320073,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:04:17Z,223926,504712,524288,32,653008,82,running,0,10709326,5321507,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:05:17Z,223986,507620,524288,32,655916,82,running,0,10712200,5322940,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:06:18Z,224047,510524,524288,32,658820,82,running,0,10715078,5324366,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:07:18Z,224107,513428,524288,32,661724,82,running,0,10717955,5325797,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:08:18Z,224167,516336,524288,32,664632,82,running,0,10720829,5327232,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:09:18Z,224227,519236,524288,32,667532,82,running,0,10723702,5328663,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:10:18Z,224287,522140,524288,32,670436,82,running,0,10726575,5330087,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:11:18Z,224347,508660,524288,32,656960,82,running,0,10729449,5331519,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:12:19Z,224408,495184,524288,32,643480,82,running,0,10732563,5333055,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:13:19Z,224468,498092,524288,32,646388,82,running,0,10735439,5334529,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:14:19Z,224528,500996,524288,32,649296,82,running,0,10738315,5335958,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:15:19Z,224588,503900,524288,32,652196,82,running,0,10741188,5337348,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:16:19Z,224648,506808,524288,32,655104,82,running,0,10744063,5338778,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:17:19Z,224708,509712,524288,32,658008,82,running,0,10746941,5340247,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:18:20Z,224769,512616,524288,32,660916,82,running,0,10749817,5341676,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 3 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:19:20Z,224829,515520,524288,32,663816,82,running,0,10752687,5343066,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:20:20Z,224889,518428,524288,32,666724,82,running,0,10755566,5344497,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:21:20Z,224949,521332,524288,32,669628,82,running,0,10758442,5345961,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:22:20Z,225009,507856,524288,32,656152,82,running,0,10761319,5347394,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:23:20Z,225069,494380,524288,32,642676,82,running,0,10764197,5348787,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:24:21Z,225130,497288,524288,32,645584,82,running,0,10767074,5350219,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:25:21Z,225190,500192,524288,32,648492,82,running,0,10769949,5351681,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:26:21Z,225250,503100,524288,32,651400,82,running,0,10772826,5353114,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:27:21Z,225310,506012,524288,32,654312,82,running,0,10775707,5354517,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:28:21Z,225370,508912,524288,32,657208,82,running,0,10778578,5355946,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:29:21Z,225430,511816,524288,32,660112,82,running,0,10781450,5357406,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:30:22Z,225491,514716,524288,32,663012,82,running,0,10784324,5358833,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:31:22Z,225551,517620,524288,32,665916,82,running,0,10787198,5360230,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:32:22Z,225611,520524,524288,32,668820,82,running,0,10790071,5361658,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:33:22Z,225671,523432,540672,33,671728,84,running,0,10792944,5363116,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:34:22Z,225731,509948,540672,33,658244,84,running,0,10795818,5364543,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:35:22Z,225791,496468,524288,32,644760,82,running,0,10798690,5365943,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 3 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:36:22Z,225851,499372,524288,32,647668,82,running,0,10801568,5367373,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:37:23Z,225912,502276,524288,32,650572,82,running,0,10804442,5368830,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:38:23Z,225972,505172,524288,32,653472,82,running,0,10807310,5370259,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:39:23Z,226032,508080,524288,32,656380,82,running,0,10810187,5371663,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:40:23Z,226092,510984,524288,32,659276,82,running,0,10813056,5373084,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:41:23Z,226152,513892,524288,32,662188,82,running,0,10815937,5374544,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:42:23Z,226212,516800,524288,32,665096,82,running,0,10818813,5375975,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:43:24Z,226273,519708,524288,32,668000,82,running,0,10821692,5377383,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:44:24Z,226333,522612,540672,33,670908,84,running,0,10824568,5378810,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:45:24Z,226393,509136,524288,32,657432,82,running,0,10827685,5380361,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:46:24Z,226453,495656,524288,32,643956,82,running,0,10830560,5381786,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:47:24Z,226513,498564,524288,32,646860,82,running,0,10833437,5383236,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:48:25Z,226574,501468,524288,32,649764,82,running,0,10836307,5384634,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:49:25Z,226634,504376,524288,32,652672,82,running,0,10839187,5386068,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-03T10:50:25Z,226694,507284,524288,32,655580,82,running,0,10842064,5387500,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
