iso,uptime_s,rss_kb,anon_kb,file_kb,swap_kb,threads,host_avail_mb
2026-09-03T20:05:02Z,223364,656268,126832,529436,0,17,3824
2026-09-03T20:06:02Z,223424,659172,126832,532340,0,17,3799
2026-09-03T20:07:02Z,223484,645692,126832,518860,0,17,3809
2026-09-03T20:08:02Z,223544,648592,126832,521760,0,17,3784
2026-09-03T20:09:02Z,223604,651488,126832,524656,0,17,3776
2026-09-03T20:10:02Z,223664,654392,126832,527560,0,17,3791
2026-09-03T20:11:03Z,223725,657296,126832,530464,0,17,3841
2026-09-03T20:12:03Z,223785,660196,126832,533364,0,17,3785
2026-09-03T20:13:03Z,223845,663096,126832,536264,0,17,3793
2026-09-03T20:14:03Z,223905,665992,126832,539160,0,17,3767
2026-09-03T20:15:03Z,223965,652504,126832,525672,0,17,3824
2026-09-03T20:16:03Z,224025,655404,126832,528572,0,17,3796
2026-09-03T20:17:03Z,224085,658300,126832,531468,0,17,3794
2026-09-03T20:18:03Z,224145,661204,126832,534372,0,17,3795
2026-09-03T20:19:03Z,224205,647728,126832,520896,0,17,3790
2026-09-03T20:20:03Z,224265,650624,126832,523792,0,17,3792
2026-09-03T20:21:03Z,224325,653524,126832,526692,0,17,3807
2026-09-03T20:22:03Z,224385,656432,126832,529600,0,17,3781
2026-09-03T20:23:03Z,224445,659324,126832,532492,0,17,3779
2026-09-03T20:24:03Z,224505,662228,126832,535396,0,17,3771
2026-09-03T20:25:03Z,224565,665124,126832,538292,0,17,3813
2026-09-03T20:26:03Z,224625,668024,126832,541192,0,17,3790
2026-09-03T20:27:03Z,224685,654540,126832,527708,0,17,3773
2026-09-03T20:28:04Z,224746,657440,126832,530608,0,17,3731
2026-09-03T20:29:04Z,224806,660340,126832,533508,0,17,3721
2026-09-03T20:30:04Z,224866,646852,126832,520020,0,17,3744
2026-09-03T20:31:04Z,224926,649756,126832,522924,0,17,3766
2026-09-03T20:32:04Z,224986,652652,126832,525820,0,17,3784
2026-09-03T20:33:04Z,225046,655556,126832,528728,0,17,3780
2026-09-03T20:34:04Z,225106,658456,126832,531624,0,17,3771
2026-09-03T20:35:04Z,225166,661356,126832,534528,0,17,3787
2026-09-03T20:36:04Z,225226,664264,126832,537432,0,17,3811
2026-09-03T20:37:04Z,225286,667164,126832,540332,0,17,3793
2026-09-03T20:38:04Z,225346,653680,126832,526848,0,17,3788
2026-09-03T20:39:04Z,225406,656580,126832,529748,0,17,3775
2026-09-03T20:40:04Z,225466,659472,126832,532640,0,17,3774
2026-09-03T20:41:04Z,225526,645992,126832,519160,0,17,3803
2026-09-03T20:42:04Z,225586,648884,126832,522052,0,17,3779
2026-09-03T20:43:04Z,225646,651784,126832,524952,0,17,3781
2026-09-03T20:44:05Z,225707,654688,126832,527856,0,17,3761
2026-09-03T20:45:05Z,225767,657592,126832,530760,0,17,3809
2026-09-03T20:46:05Z,225827,660488,126832,533660,0,17,3811
2026-09-03T20:47:05Z,225887,663376,126832,536544,0,17,3806
2026-09-03T20:48:05Z,225947,666268,126832,539436,0,17,3798
2026-09-03T20:49:05Z,226007,652780,126832,525948,0,17,3782
2026-09-03T20:50:05Z,226067,655680,126832,528848,0,17,3756
2026-09-03T20:51:05Z,226127,658580,126832,531748,0,17,3805
2026-09-03T20:52:05Z,226187,645092,126832,518260,0,17,3786
2026-09-03T20:53:05Z,226247,647988,126832,521156,0,17,3782
2026-09-03T20:54:05Z,226307,650884,126832,524056,0,17,3769
2026-09-03T20:55:05Z,226367,653788,126832,526956,0,17,3802
2026-09-03T20:56:05Z,226427,656688,126832,529856,0,17,3788
2026-09-03T20:57:05Z,226487,659584,126832,532752,0,17,3788
2026-09-03T20:58:06Z,226548,662480,126832,535648,0,17,3750
2026-09-03T20:59:06Z,226608,665380,126832,538548,0,17,3744
2026-09-03T21:00:06Z,226668,668276,126832,541444,0,17,3751
2026-09-03T21:01:06Z,226728,654792,126832,527960,0,17,3779
2026-09-03T21:02:06Z,226788,657696,126832,530868,0,17,3774
2026-09-03T21:03:06Z,226848,660592,126832,533760,0,17,3776
2026-09-03T21:04:06Z,226908,647100,126832,520268,0,17,3805
2026-09-03T21:05:06Z,226968,650000,126832,523168,0,17,3800
2026-09-03T21:06:06Z,227028,652896,126832,526064,0,17,3822
2026-09-03T21:07:06Z,227088,655792,126832,528960,0,17,3789
2026-09-03T21:08:06Z,227148,658692,126832,531860,0,17,3807
2026-09-03T21:09:06Z,227208,661580,126832,534748,0,17,3788
2026-09-03T21:10:06Z,227268,664476,126832,537644,0,17,3810
2026-09-03T21:11:06Z,227328,667368,126832,540536,0,17,3807
2026-09-03T21:12:07Z,227389,653876,126832,527044,0,17,3803
2026-09-03T21:13:07Z,227449,656776,126832,529944,0,17,3785
2026-09-03T21:14:07Z,227509,659672,126832,532840,0,17,3839
2026-09-03T21:15:07Z,227569,646192,126832,519360,0,17,3806
2026-09-03T21:16:07Z,227629,649092,126832,522260,0,17,3803
2026-09-03T21:17:07Z,227689,651992,126832,525160,0,17,3817
2026-09-03T21:18:07Z,227749,654880,126832,528048,0,17,3804
2026-09-03T21:19:07Z,227809,657780,126832,530948,0,17,3794
2026-09-03T21:20:07Z,227869,660676,126832,533844,0,17,4023
2026-09-03T21:21:07Z,227929,663560,126832,536728,0,17,3939
2026-09-03T21:22:07Z,227989,666452,126832,539620,0,17,3919
2026-09-03T21:23:07Z,228049,652952,126832,526120,0,17,3923
2026-09-03T21:24:08Z,228110,655848,126832,529016,0,17,3953
2026-09-03T21:25:08Z,228170,658744,126832,531912,0,17,3967
2026-09-03T21:26:08Z,228230,645248,126832,518416,0,17,3926
2026-09-03T21:27:08Z,228290,648144,126832,521312,0,17,3911
2026-09-03T21:28:08Z,228350,651040,126832,524208,0,17,3860
2026-09-03T21:29:08Z,228410,653932,126832,527100,0,17,3873
2026-09-03T21:30:08Z,228470,656828,126832,530000,0,17,3908
2026-09-03T21:31:08Z,228530,659728,126832,532896,0,17,3904
2026-09-03T21:32:08Z,228590,662628,126832,535796,0,17,3872
2026-09-03T21:33:08Z,228650,665528,126832,538696,0,17,3868
2026-09-03T21:34:08Z,228710,668420,126832,541592,0,17,3884
2026-09-03T21:35:08Z,228770,654940,126832,528108,0,17,3884
2026-09-03T21:36:08Z,228830,657840,126832,531008,0,17,3890
2026-09-03T21:37:08Z,228890,644352,126832,517520,0,17,3864
2026-09-03T21:38:09Z,228951,647248,126832,520420,0,17,3860
2026-09-03T21:39:09Z,229011,650148,126832,523320,0,17,3854
2026-09-03T21:40:09Z,229071,653048,126832,526216,0,17,3856
2026-09-03T21:41:09Z,229131,655944,126832,529112,0,17,3866
2026-09-03T21:42:09Z,229191,658832,126832,532000,0,17,3866
2026-09-03T21:43:09Z,229251,661728,126832,534896,0,17,3878
2026-09-03T21:44:09Z,229311,664624,126832,537792,0,17,3877
2026-09-03T21:45:09Z,229371,667520,126832,540688,0,17,3877
2026-09-03T21:46:09Z,229431,654040,126832,527212,0,17,3871
2026-09-03T21:47:09Z,229491,656944,126832,530112,0,17,3863
2026-09-03T21:48:09Z,229551,659836,126832,533004,0,17,3857
2026-09-03T21:49:09Z,229611,646348,126832,519520,0,17,3846
2026-09-03T21:50:09Z,229671,649240,126832,522408,0,17,3870
2026-09-03T21:51:09Z,229731,652140,126832,525308,0,17,3883
2026-09-03T21:52:09Z,229791,655028,126832,528196,0,17,3852
2026-09-03T21:53:10Z,229852,657932,126832,531100,0,17,3850
2026-09-03T21:54:10Z,229912,660828,126832,533996,0,17,3860
2026-09-03T21:55:10Z,229972,663724,126832,536892,0,17,3870
2026-09-03T21:56:10Z,230032,666620,126832,539788,0,17,3867
2026-09-03T21:57:10Z,230092,669516,126832,542684,0,17,3860
2026-09-03T21:58:10Z,230152,656032,126832,529200,0,17,3860
2026-09-03T21:59:10Z,230212,658928,126832,532096,0,17,3844
2026-09-03T22:00:10Z,230272,645432,126832,518600,0,17,3891
2026-09-03T22:01:10Z,230332,648332,126832,521500,0,17,3895
2026-09-03T22:02:10Z,230392,651228,126832,524396,0,17,3865
2026-09-03T22:03:10Z,230452,654120,126832,527288,0,17,3842
2026-09-03T22:04:10Z,230512,657016,126832,530184,0,17,3880
2026-09-03T22:05:10Z,230572,659920,126832,533088,0,17,3858
2026-09-03T22:06:11Z,230633,662812,126832,535980,0,17,3879
2026-09-03T22:07:11Z,230693,665708,126832,538876,0,17,3868
2026-09-03T22:08:11Z,230753,668604,126832,541772,0,17,3854
2026-09-03T22:09:11Z,230813,655120,126832,528288,0,17,3844
2026-09-03T22:10:11Z,230873,658012,126832,531180,0,17,3874
2026-09-03T22:11:11Z,230933,644528,126832,517696,0,17,3867
